model,dataset,layer,accuracy,f1,true_positive_rate,true_negative_rate,roc_auc,average_precision,negative_support,positive_support,Classification_Type,num_layers
olmo2_1124_13b_inst,simplesafety_tests,18,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,19,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,20,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,21,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,22,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,23,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,24,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,25,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,26,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,27,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,28,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,29,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,30,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,31,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,32,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,33,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,34,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,35,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,36,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,37,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,38,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,39,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,simplesafety_tests,40,0.99,0.9949748743718593,0.99,0.0,,1.0,0,100,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,1,0.5885033298282509,0.3011904761904762,0.6988950276243094,0.5724608590927338,0.688071532655682,0.23015024662654168,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,2,0.6975113915177007,0.3822476735862563,0.7375690607734806,0.6916900843034925,0.7851480800495041,0.3961299067264825,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,3,0.724851033999299,0.4146159582401193,0.7679558011049724,0.718586912886391,0.8153884370474038,0.44984071090178324,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,4,0.7462320364528566,0.44135802469135804,0.7900552486187845,0.7398635086310719,0.8599987579595938,0.5300286890593928,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,5,0.8009113214160533,0.5202702702702703,0.850828729281768,0.7936571657968687,0.9058999137225504,0.6613368642411767,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,6,0.8184367332632316,0.5495652173913044,0.8729281767955801,0.8105178643115215,0.9192008357157591,0.665844616060385,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,7,0.8387662110059586,0.5840867992766727,0.8922651933701657,0.8309915696507427,0.9288028061241463,0.6980737163965195,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,8,0.8678583946722748,0.6256206554121152,0.8701657458563536,0.8675230830991569,0.9429631757198842,0.7487656393059742,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,9,0.876621100595864,0.6451612903225806,0.8839779005524862,0.8755519871537535,0.9510153680320979,0.8020132553244912,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,10,0.8902909218366631,0.6783144912641316,0.9116022099447514,0.8871938980329185,0.9596009723402038,0.8243812227792446,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,11,0.8913424465474938,0.6716101694915254,0.8756906077348067,0.8936170212765957,0.9559990551621194,0.8171043698113085,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,12,0.907465825446898,0.7079646017699115,0.8839779005524862,0.9108791649939784,0.9591385340818105,0.8261170547785927,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,13,0.8927444794952681,0.6730769230769231,0.8701657458563536,0.8960256924929747,0.9555626775729643,0.8035339698610005,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,14,0.9036102348405187,0.7001090512540894,0.8867403314917127,0.9060618225612204,0.9631008647706328,0.832290950369133,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,15,0.9144759901857694,0.7220956719817767,0.8756906077348067,0.9201124046567644,0.9659442501291944,0.852985864154463,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,16,0.9221871713985279,0.7448275862068966,0.8950276243093923,0.9261340826977118,0.9691757731147046,0.8525783240606051,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,17,0.9260427620049071,0.7526377491207503,0.8867403314917127,0.9317543155359294,0.9721217377032455,0.8620418490423166,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,18,0.9239397125832457,0.7491329479768786,0.8950276243093923,0.9281413087113609,0.9720923501400622,0.8636714611903146,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,19,0.9281458114265685,0.7596717467760844,0.8950276243093923,0.9329586511441188,0.9706484781678131,0.8696213156318913,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,20,0.9291973361373992,0.7623529411764706,0.8950276243093923,0.9341629867523084,0.9724316933224803,0.8749566243344065,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,21,0.9295478443743428,0.7604290822407628,0.8812154696132597,0.9365716579686872,0.9673459814448035,0.8507002284790897,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,22,0.9305993690851735,0.7631578947368421,0.8812154696132597,0.9377759935768768,0.9668059156610206,0.8399474528910743,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,23,0.9270942867157378,0.7535545023696683,0.8784530386740331,0.9341629867523084,0.9669994299921707,0.8456656370047104,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,24,0.9246407290571328,0.7461629279811098,0.8729281767955801,0.9321557607386591,0.9660523741824157,0.8484988236145401,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,25,0.9274447949526814,0.7544483985765125,0.8784530386740331,0.9345644319550381,0.9672312036036915,0.8543680136185914,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,26,0.9313003855590606,0.766109785202864,0.8867403314917127,0.9377759935768768,0.9689251471041607,0.8610970803170955,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,27,0.9327024185068349,0.7681159420289855,0.8784530386740331,0.9405861099959856,0.9682797296787773,0.8501835989576971,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,28,0.9302488608482299,0.7644970414201183,0.8922651933701657,0.9357687675632276,0.9671208616211733,0.8443252062399772,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,29,0.9302488608482299,0.7616766467065869,0.8784530386740331,0.9377759935768768,0.9673814683135531,0.847722052229315,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,30,0.9298983526112864,0.7607655502392344,0.8784530386740331,0.9373745483741469,0.9653570533478535,0.8461350018061145,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,31,0.9291973361373992,0.7600950118764845,0.8839779005524862,0.9357687675632276,0.9664588097260636,0.8482570596469103,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,32,0.9239397125832457,0.7461988304093568,0.8812154696132597,0.93014853472501,0.9664238773396382,0.8465182214745026,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,33,0.9288468279004557,0.7574671445639187,0.8756906077348067,0.9365716579686872,0.9670648589064279,0.8472909990537727,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,34,0.9225376796354714,0.7403055229142186,0.8701657458563536,0.93014853472501,0.9647360331447354,0.839053565722025,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,35,0.9218366631615843,0.738569753810082,0.8701657458563536,0.9293456443195504,0.964283575568178,0.833764347780012,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,36,0.92043463021381,0.73512252042007,0.8701657458563536,0.927739863508631,0.9635039734203353,0.8302176668119643,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,37,0.9214861549246407,0.7364705882352941,0.8646408839779005,0.9297470895222802,0.9618688050462327,0.8303825301643466,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,38,0.9197336137399229,0.7302709069493521,0.856353591160221,0.9289441991168206,0.9612882620527823,0.8304609024567751,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,39,0.9211356466876972,0.7356051703877791,0.8646408839779005,0.9293456443195504,0.9621687799836318,0.8363653255809821,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,toxicchat_humanannotated,40,0.9221871713985279,0.7406542056074766,0.8756906077348067,0.9289441991168206,0.9614945294773893,0.8392581746248945,2491,362,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,1,0.7551500882872277,0.7066290550070522,0.6644562334217506,0.8275132275132275,0.8085519206208862,0.7963820262045098,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,2,0.7969393761035903,0.7419596110695588,0.6578249336870027,0.9079365079365079,0.8472380110311146,0.8332944333560426,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,3,0.7975279576221307,0.7417417417417418,0.6551724137931034,0.9111111111111111,0.8577737077737079,0.8428098763592816,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,4,0.8069452619187758,0.755223880597015,0.6710875331564987,0.9153439153439153,0.8707050931188861,0.8551508102376615,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,5,0.8204826368452031,0.7749077490774908,0.6962864721485411,0.9195767195767196,0.8915350932592312,0.8719180992440779,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,6,0.836962919364332,0.7949666913397483,0.7122015915119363,0.9365079365079365,0.9036994933546658,0.8843724450414735,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,7,0.8487345497351383,0.8097705403404886,0.7254641909814323,0.9470899470899471,0.9166989460092908,0.8985886033041008,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,8,0.8563861094761624,0.8203240058910162,0.7387267904509284,0.9502645502645503,0.9277419898109552,0.9079991255034048,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,9,0.8581518540317834,0.8239590942293645,0.7480106100795756,0.946031746031746,0.9335487628591079,0.9076839445677078,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,10,0.8622719246615657,0.8306801736613604,0.7612732095490716,0.9428571428571428,0.9364875864875866,0.9163260282559021,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,11,0.8816951147733961,0.8573456352022711,0.8010610079575596,0.946031746031746,0.9473881801468009,0.9307593886476375,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,12,0.8893466745144203,0.8668555240793201,0.8116710875331565,0.9513227513227513,0.9507796162968577,0.9375388607159807,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,13,0.8917010005885815,0.8702397743300423,0.8183023872679045,0.9502645502645503,0.9490077610767266,0.9397835696210187,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,14,0.8952324896998234,0.8755244755244755,0.830238726790451,0.9470899470899471,0.9509508371577337,0.9348041273544688,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,15,0.8975868157739847,0.8779803646563815,0.830238726790451,0.9513227513227513,0.9515283567007704,0.939517893746635,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,16,0.8987639788110653,0.8797202797202798,0.8342175066312998,0.9502645502645503,0.9501522742902052,0.9363605195749339,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,17,0.8987639788110653,0.8800557880055788,0.8368700265251989,0.9481481481481482,0.9513753806857254,0.940095499966441,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,18,0.8993525603296056,0.8808362369337979,0.8381962864721485,0.9481481481481482,0.9509220664393078,0.93988450092347,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,19,0.901706886403767,0.8834612700628053,0.8395225464190982,0.9513227513227513,0.9498561464078705,0.9383485015243734,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,20,0.8969982342554443,0.8782185107863605,0.8368700265251989,0.944973544973545,0.9499459671873466,0.9402219850115907,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,21,0.8975868157739847,0.8783216783216783,0.8328912466843501,0.9492063492063492,0.9482021809608016,0.9356141376465366,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,22,0.8987639788110653,0.8800557880055788,0.8368700265251989,0.9481481481481482,0.9465889155544328,0.936191073444947,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,23,0.8993525603296056,0.8810020876826722,0.8395225464190982,0.9470899470899471,0.9477229028953166,0.9343014726588659,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,24,0.9005297233666862,0.8823938761308281,0.8408488063660478,0.9481481481481482,0.9484098915133399,0.9328123424588878,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,25,0.9005297233666862,0.8822299651567944,0.8395225464190982,0.9492063492063492,0.9471825747687818,0.9352812329548421,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,26,0.9005297233666862,0.8822299651567944,0.8395225464190982,0.9492063492063492,0.948397260466226,0.9348808301265495,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,27,0.9034726309593879,0.8861111111111111,0.8461538461538461,0.9492063492063492,0.9495747547471685,0.9369823885510777,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,28,0.9028840494408475,0.8853370396108409,0.8448275862068966,0.9492063492063492,0.949500371914165,0.9335630223655857,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,29,0.9011183048852266,0.883495145631068,0.8448275862068966,0.946031746031746,0.9484070846139812,0.9353605692947329,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,30,0.9046497939964685,0.8878116343490304,0.850132625994695,0.9481481481481482,0.9475404544370062,0.9350299599360561,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,31,0.9034726309593879,0.8862690707350902,0.8474801061007957,0.9481481481481482,0.9475769441286683,0.9381165987402418,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,32,0.9028840494408475,0.8856548856548857,0.8474801061007957,0.9470899470899471,0.9480042945560188,0.9399169407813059,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,33,0.9034726309593879,0.8862690707350902,0.8474801061007957,0.9481481481481482,0.9486147951665194,0.9406233591139974,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,34,0.9040612124779281,0.887040887040887,0.8488063660477454,0.9481481481481482,0.947795882278641,0.9360140874941547,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,35,0.9040612124779281,0.887040887040887,0.8488063660477454,0.9481481481481482,0.9475278233898924,0.9366504516764245,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,36,0.9028840494408475,0.8856548856548857,0.8474801061007957,0.9470899470899471,0.9479748221127532,0.9364229938981404,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,37,0.9034726309593879,0.8864265927977839,0.8488063660477454,0.9470899470899471,0.9474450198588129,0.9366391477763554,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,38,0.9052383755150089,0.8887353144436766,0.8527851458885941,0.9470899470899471,0.946831010624114,0.9363052587721719,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,39,0.9034726309593879,0.8865836791147994,0.850132625994695,0.946031746031746,0.946855570993502,0.9353211819141655,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildguardtest,40,0.9022954679223072,0.8852005532503457,0.8488063660477454,0.944973544973545,0.9468211864763588,0.9372259017724072,945,754,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,1,0.5733031674208144,0.7057722308892356,0.5655,0.6476190476190476,0.6406333333333334,0.9429610215903735,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,2,0.579185520361991,0.7066246056782335,0.56,0.7619047619047619,0.717582142857143,0.9578864081852481,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,3,0.5850678733031675,0.7120879120879121,0.567,0.7571428571428571,0.7265321428571428,0.9598948834760498,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,4,0.6375565610859728,0.7574931880108992,0.6255,0.7523809523809524,0.7628666666666666,0.9670460060369074,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,5,0.6475113122171946,0.7652907502259717,0.635,0.7666666666666667,0.7856202380952381,0.9698554813597964,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,6,0.6882352941176471,0.7977692985030819,0.6795,0.7714285714285715,0.8093309523809524,0.9733828004021069,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,7,0.7280542986425339,0.8270503597122302,0.7185,0.819047619047619,0.8414190476190476,0.9785907252865389,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,8,0.8040723981900453,0.8807491049297714,0.7995,0.8476190476190476,0.9031809523809523,0.9871468986121552,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,9,0.790497737556561,0.8713531536537927,0.784,0.8523809523809524,0.9022857142857144,0.9866802197634424,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,10,0.7972850678733032,0.8756936736958935,0.789,0.8761904761904762,0.9076035714285714,0.9881773724441202,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,11,0.8570135746606334,0.9151905528717122,0.8525,0.9,0.9463714285714286,0.9928677735011164,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,12,0.8936651583710408,0.9381090334474586,0.8905,0.9238095238095239,0.9611702380952382,0.9949712895996333,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,13,0.9131221719457013,0.9500520291363164,0.913,0.9142857142857143,0.9683904761904762,0.995946929685982,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,14,0.928054298642534,0.9589465530596437,0.9285,0.9238095238095239,0.9766130952380953,0.997041137329626,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,15,0.9447963800904977,0.9688139059304703,0.9475,0.919047619047619,0.9815940476190476,0.9977651154237818,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,16,0.948868778280543,0.971166113804542,0.9515,0.9238095238095239,0.9807392857142857,0.9975944004154651,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,17,0.9475113122171945,0.9703779366700716,0.95,0.9238095238095239,0.9837702380952381,0.9980021870285116,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,18,0.951131221719457,0.9724489795918367,0.953,0.9333333333333333,0.9828785714285714,0.9977504213014794,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,19,0.9506787330316742,0.9721867823424343,0.9525,0.9333333333333333,0.9827904761904762,0.997592169010282,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,20,0.9493212669683257,0.9713701431492843,0.95,0.9428571428571428,0.9821952380952381,0.9974112276965044,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,21,0.9466063348416289,0.9698055271238485,0.9475,0.9380952380952381,0.9812809523809524,0.997218134628209,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,22,0.9497737556561086,0.9716475095785441,0.951,0.9380952380952381,0.9810059523809522,0.997065669911682,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,23,0.951131221719457,0.9724067450178845,0.9515,0.9476190476190476,0.9824535714285714,0.9973526312782455,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,24,0.948868778280543,0.9710923509849066,0.949,0.9476190476190476,0.9821309523809524,0.9972950485056222,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,25,0.9475113122171945,0.9703020993343574,0.9475,0.9476190476190476,0.9814511904761906,0.9970305585544768,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,26,0.9434389140271493,0.9679075738125802,0.9425,0.9523809523809523,0.9819178571428572,0.9971456749680412,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,27,0.9443438914027149,0.9684696231735452,0.9445,0.9428571428571428,0.9806785714285715,0.9967985367089953,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,28,0.9429864253393665,0.9676757311441765,0.943,0.9428571428571428,0.9794380952380951,0.996605690035133,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,29,0.9438914027149321,0.9682051282051282,0.944,0.9428571428571428,0.9800976190476189,0.9967122481459353,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,30,0.9434389140271493,0.9679240441365152,0.943,0.9476190476190476,0.9808190476190476,0.9971452144756536,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,31,0.9438914027149321,0.9681888147768086,0.9435,0.9476190476190476,0.9802095238095239,0.9970051066094878,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,32,0.9425339366515837,0.9673940949935815,0.942,0.9476190476190476,0.9793166666666666,0.9966730087448665,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,33,0.9407239819004525,0.9663498587207809,0.9405,0.9428571428571428,0.9792607142857144,0.9967160344033622,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,34,0.9425339366515837,0.9674108288426995,0.9425,0.9428571428571428,0.9795690476190476,0.9968636916759839,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,35,0.9389140271493213,0.9653045489591364,0.939,0.9380952380952381,0.9792619047619048,0.9967018705415642,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,36,0.9357466063348416,0.9634209170530654,0.935,0.9428571428571428,0.9781404761904762,0.9965334301506839,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,37,0.934841628959276,0.9628865979381444,0.934,0.9428571428571428,0.9779154761904763,0.9963683338675232,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,38,0.9339366515837104,0.962351727694688,0.933,0.9428571428571428,0.9784261904761905,0.9965897032549282,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,39,0.934841628959276,0.9628865979381444,0.934,0.9428571428571428,0.9779226190476191,0.9963948633139181,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,wildjailbreak_test,40,0.9339366515837104,0.9623711340206186,0.9335,0.9380952380952381,0.9762916666666666,0.9957136306309708,210,2000,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,1,0.5560538116591929,0.0,0.0,0.9959839357429718,0.7250321081279433,0.6222071092704369,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,2,0.5650224215246636,0.039603960396039604,0.02030456852791878,0.9959839357429718,0.7601573807922043,0.6912365310170316,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,3,0.57847533632287,0.10476190476190476,0.05583756345177665,0.9919678714859438,0.7966281369131348,0.7427179654163149,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,4,0.6233183856502242,0.2631578947368421,0.15228426395939088,0.9959839357429718,0.8310195095101217,0.8100418139312632,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,5,0.7331838565022422,0.5853658536585366,0.4263959390862944,0.9759036144578314,0.8842782296699487,0.8661603255914531,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,6,0.7668161434977578,0.6510067114093959,0.49238578680203043,0.9839357429718876,0.9031659633457688,0.9003670512167596,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,7,0.7757847533632287,0.6753246753246753,0.5279187817258884,0.9718875502008032,0.9275171753001855,0.9125436033393042,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,8,0.8139013452914798,0.7365079365079366,0.5888324873096447,0.9919678714859438,0.9420422807983202,0.9386204062813414,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,9,0.8408071748878924,0.7815384615384615,0.6446700507614214,0.9959839357429718,0.9663629135832672,0.963897800655561,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,10,0.852017937219731,0.8,0.6700507614213198,0.9959839357429718,0.9752818380119463,0.9722856771549592,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,11,0.9103139013452914,0.8888888888888888,0.8121827411167513,0.9879518072289156,0.9849652416773693,0.9825783421743972,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,12,0.9147982062780269,0.8961748633879781,0.8324873096446701,0.9799196787148594,0.989174974007706,0.9870313777438978,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,13,0.9372197309417041,0.9234972677595629,0.8578680203045685,1.0,0.9930483354738752,0.992158962738105,249,197,Hidden States Maha,40
olmo2_1124_13b_inst,xstest,14,0.9394618834080718,0.9264305177111717,0.8629441624365483,1.0,0.9927629298921574,0.9921581933944079,249,197,Hidden States Maha,40
